,,데이터수집: 2026-03-18 20:13:40 | 동기화: 2026-03-18 20:57 KST | 상태: SUCCESS,,,,,,,판단예시,,,,,,,,,,,,,,,,,,,,,,
SS-029,음폭검무(音爆劍舞),,Epic Battle Music,Cinematic,,,3:42,높음,중간,55.00,1547,8.27%,"3,163",59,22,1.87%,5115,43.7%,28,13,93,2025-12-15,97,24.032,[동양풍 Beat] 범이 이름을 걸었으니 발걸음도 범이로다 | 음폭검무(音爆劍舞) | 웅장한 전투 액션 게임 BGM | Epic War Drums & Metal,arKPGxMfthk,https://www.youtube.com/watch?v=arKPGxMfthk,,,https://i.ytimg.com/vi/arKPGxMfthk/maxresdefault.jpg,222
SS-028,토벌 (Subjugation),The Conquest,"Epic Battle Music, Korean Traditional Fusion",Cinematic,"Epic War Drums, Tribal Percussion, Gong Sounds, Aggressive Oriental Beat, Cinematic Build-up, Heavy Metal Guitar Riffs, Dark Chanting, Powerful Drop, Intense Atmosphere, Orchestral Hit
[Intro]
(Slow heavy drums)
(Gong resonance)

[Drop]
(Explosive Rhythm) [Instrumental Interlude]
(Metallic scrapping sound)
(Heavy bass drop)",93,2:25,높음,높음,129.66,4650,7.16%,"6,468",110,8,1.7%,12447,80.0%,85,34,96,2025-12-12,116,103.725,"[동양풍 Beat] 적의 칼날이 닿기 전, 먼저 베어라 | 토벌 (Subjugation) | 웅장한 전투 액션 게임 BGM | Epic War Drums & Metal",QsgwOCGGAdU,https://www.youtube.com/watch?v=QsgwOCGGAdU,SS-026_12월12일 금 토벌_마스터2.mp3,,https://i.ytimg.com/vi/QsgwOCGGAdU/maxresdefault.jpg,145
SS-027,검무,Geommu,"Epic Battle Music, War Drums & Percussion, Korean Traditional Fusion",Dsrk Trap_Medium,"Atmospheric drone sound, Korean traditional percussion rhythm, deep bass, empty space for melody, minimal melody",90-130,2:37,높음,높음,47.43,1194,6.11%,"3,193",75,12,2.35%,4648,55.4%,21,12,98,2025-12-10,87,26.282,[동양풍 Beat] 이것은 춤이 아니다. 살기(殺氣)다. | 칼이 부딪히는 묵직한 긴장감 | Oriental Trap & Battle BGM,pk1p5WQOV-o,https://www.youtube.com/watch?v=pk1p5WQOV-o,SS-027_12월10일 수_검무_마스터.mp3,,https://i.ytimg.com/vi/pk1p5WQOV-o/maxresdefault.jpg,157
SS-026,암살,The Final Strike,War Drums & Percussion,Dsrk Trap_impact,"Experimental Oriental Beats, Metallic Percussion, Sword Clash FX sounds, Rhythmic, Dark Atmosphere, Sharp, Edgy, Minimalist heavy bass, Cinematic Sound Design, Hard Hitting
More Aggressive Metallic Percussion, Sharper Beats, Sudden Silence, Harder Drop, Heavy Bass Boost, Experimental Rhythmic Texture, Cinematic SFX",,3:20,높음,높음,67.89,1911,4.13%,"3,592",91,22,2.53%,6789,57.0%,39,14,100,2025-12-08,114,38.697,[동양풍 Beat] 암살 (Assassination) | 심장을 조여오는 타악기와 강렬한 트랩 | Oriental Trap & Battle BGM,hT_03xNiqbY,https://www.youtube.com/watch?v=hT_03xNiqbY,,,https://i.ytimg.com/vi/hT_03xNiqbY/maxresdefault.jpg,200
SS-025,비검,Blade of Lament,"Korean Traditional Fusion, Emotional Cinematic Music, Dark Cinematic Music",Cinematic,"Epic Orchestral, Hybrid Trailer Music, Heavy Drums, Choir, Staccato Strings, Dramatic, Intense, Action, Heroic, Christmas Bell Hits, Dynamic Drops",128,3:17,높음,높음,79.63,1673,6.93%,"4,291",93,13,2.17%,8202,58.4%,28,21,103,2025-12-05,115,46.485,[동양풍 Beat] 비검 (Secret Blade) | 날카로운 대금 선율과 긴박한 추격 비트 | Oriental Trap & Action BGM,5bertN4863k,https://www.youtube.com/watch?v=5bertN4863k,SS-025_비검_bpm128.mp3,,https://i.ytimg.com/vi/5bertN4863k/maxresdefault.jpg,197
SS-024,척살,Slaughter II: Extinction,Epic Battle Music,Dsrk Trap_impact,"Experimental Oriental Beats, Metallic Percussion, Sword Clash FX sounds, Rhythmic, Dark Atmosphere, Sharp, Edgy, Minimalist heavy bass, Cinematic Sound Design, Hard Hitting",,2:42,높음,높음,629.31,26912,6.28%,"45,747","1,485",145,3.25%,67336,54.3%,296,303,107,2025-12-01,88,341.847,[동양풍 Beat] 척살 (Slaughter) | 심장을 때리는 한국적 타악기와 강렬한 댄스 비트 | Oriental Trap & Battle BGM,_4JLfEWkvUY,https://www.youtube.com/watch?v=_4JLfEWkvUY,08. Slaughter I.m4a,,https://i.ytimg.com/vi/_4JLfEWkvUY/maxresdefault.jpg,162
SS-023,Samurai Theme,,Epic Battle Music,Cinematic_Epic,,120,2:57,낮음,낮음,5.66,370,5.68%,702,15,0,2.14%,623,29.9%,5,0,110,2025-11-28,53,1.696,[BGM] 120 BPM Dark Cinematic Action | 긴장감 넘치는 전투/게임 배경음악 (Samurai Theme),aci8n8IVkDY,https://www.youtube.com/watch?v=aci8n8IVkDY,/Users/sinjiyong/Library/CloudStorage/GoogleDrive-sjytoto@gmail.com/내 드라이브/SOUNDSTORM/02_MUSIC_음원제작/01_Logicfile_로직파일/Beat_신나는 비트1/Bounces/심오 현대 bpm 120.mp3,,https://i.ytimg.com/vi/aci8n8IVkDY/maxresdefault.jpg,177
SS-022,The Uncharted Kingdom,-,"Epic Battle Music, Emotional Cinematic Music",Cinematic,,,2:33,높음,높음,15.78,406,6.4%,565,22,2,3.89%,1831,126.8%,13,2,116,2025-11-22,194,20.014,"[동양풍 EPIC MUSIC] The Uncharted Kingdom | 미지의 왕국 | 웅장함, 모험, Ochestra BGM",KV2DawDHvfM,https://www.youtube.com/watch?v=KV2DawDHvfM,,,https://i.ytimg.com/vi/KV2DawDHvfM/maxresdefault.jpg,153
SS-021,최후의 생존자 테마,Survivor,Epic Battle Music,Cinematic_Epic,,94,3:07,낮음,중간,3.06,312,2.24%,447,10,4,2.24%,438,31.0%,1,3,143,2025-10-26,58,0.950,"[Epic Music] 최후의 생존자 테마 | 전쟁의 종말, 폐허 속에 남겨진 고독한 긴장감 BGM",H4eih5CJ3hE,https://www.youtube.com/watch?v=H4eih5CJ3hE,,,https://i.ytimg.com/vi/H4eih5CJ3hE/maxresdefault.jpg,187
SS-020,비장한 '결의',,Epic Battle Music,Cinematic,,,2:12,중간,높음,7.33,437,9.38%,999,16,0,1.6%,1106,50.0%,10,4,151,2025-10-18,66,3.662,[동양풍 Epic Music] 전사의 비장한 '결의' 테마 | 웅장함과 아련함이 공존하는 동양풍 BGM,FuCfM2wsC1w,https://www.youtube.com/watch?v=FuCfM2wsC1w,,,https://i.ytimg.com/vi/FuCfM2wsC1w/maxresdefault.jpg,132
SS-019,화영몽가,-,Emotional Cinematic Music,Cinematic_Slow,,70-90,2:05,낮음,중간,2.10,182,5.49%,563,14,0,2.49%,357,30.4%,5,3,170,2025-09-29,38,0.638,[동양풍 BGM] 화영몽가(花影夢歌) | 국악 몽환 아름다움,K0KcRB1xwO0,https://www.youtube.com/watch?v=K0KcRB1xwO0,SS-019_몽환적인 아름다움_벚꽃그늘 아래_마스터완료.mp3,,https://i.ytimg.com/vi/K0KcRB1xwO0/maxresdefault.jpg,125
SS-018,Cybercity,-,War Drums & Percussion,Rythim_Beat,,120,2:16,낮음,낮음,0.74,232,5.6%,243,8,2,3.29%,131,23.5%,5,0,178,2025-09-21,32,0.173,[EPIC MUSIC] Cybercity | 현대 쓸쓸함 긴장,AmP9LzrNQW0,https://www.youtube.com/watch?v=AmP9LzrNQW0,SS-018_현대 기계 심오_bpm120_Master.mp3,,https://i.ytimg.com/vi/AmP9LzrNQW0/maxresdefault.jpg,136
SS-017,불멸하는 빛의 성,,Epic Battle Music,Cinematic,,184,2:05,낮음,낮음,0.46,187,3.21%,214,6,2,2.8%,87,19.2%,4,1,188,2025-09-11,24,0.089,[Media Art Performance] 불멸하는 빛의 성 | The Eternal Castle of Light | 미디어아트 웅장함 아름다움 감동,nqFnJqW1qhc,https://www.youtube.com/watch?v=nqFnJqW1qhc,/Users/sinjiyong/Library/CloudStorage/GoogleDrive-sjytoto@gmail.com/내 드라이브/SOUNDSTORM/02_MUSIC_음원제작/03_music_master_마스터완성/33. Place of Beginnings.mp3,,https://i.ytimg.com/vi/nqFnJqW1qhc/maxresdefault.jpg,125
SS-016,평화의 검,Blade of Benevolence,Emotional Cinematic Music,Cinematic,,184,4:41,낮음,낮음,1.07,170,3.53%,231,7,0,3.03%,205,18.9%,10,1,191,2025-09-08,53,0.202,[Media Art Performance] 평화의 검 | The Sword of Peace | 미디어아트 웅장함 아름다움 감동,NYftq08v9_M,https://www.youtube.com/watch?v=NYftq08v9_M,/Users/sinjiyong/Library/CloudStorage/GoogleDrive-sjytoto@gmail.com/내 드라이브/SOUNDSTORM/02_MUSIC_음원제작/03_music_master_마스터완성/33. Place of Beginnings.mp3,,https://i.ytimg.com/vi/NYftq08v9_M/maxresdefault.jpg,281
SS-015,빛을 밝힌 사람들,,Emotional Cinematic Music,Cinematic,,,5:07,낮음,낮음,1.20,180,7.22%,291,11,0,3.78%,232,15.6%,5,0,194,2025-09-05,48,0.187,[Media Art Performance] 빛을 밝힌 사람들 | The Lightbringers | 미디어아트 아름다움 감동,tl2jmOd6Kwo,https://www.youtube.com/watch?v=tl2jmOd6Kwo,,,https://i.ytimg.com/vi/tl2jmOd6Kwo/maxresdefault.jpg,307
SS-014,피의 그림자,Shadows,"Epic Battle Music, War Drums & Percussion, Korean Traditional Fusion",Cinematic,,184,5:17,낮음,낮음,1.72,168,8.33%,346,10,0,2.89%,338,18.3%,11,1,196,2025-09-03,58,0.316,[Media Art Performance] 피의 그림자 | Shadows of Blood | 미디어아트 박진감 전쟁,kVWVmZFhNpM,https://www.youtube.com/watch?v=kVWVmZFhNpM,/Users/sinjiyong/Library/CloudStorage/GoogleDrive-sjytoto@gmail.com/내 드라이브/SOUNDSTORM/02_MUSIC_음원제작/03_music_master_마스터완성/33. Place of Beginnings.mp3,,https://i.ytimg.com/vi/kVWVmZFhNpM/maxresdefault.jpg,317
SS-013,혈풍,Blood Battle,Epic Battle Music,Cinematic_Epic,,120,2:40,높음,중간,13.46,533,5.82%,"2,661",60,4,2.25%,2691,37.5%,50,15,200,2025-08-30,60,5.046,[동양풍 Epic] 혈풍 | Blood Wind | 전쟁 파워풀함 긴장감 동양풍 BGM,cYFHvyuKazA,https://www.youtube.com/watch?v=cYFHvyuKazA,SS-013_07.위대한 전쟁 Main Mix_bpm120.wav,,https://i.ytimg.com/vi/cYFHvyuKazA/maxresdefault.jpg,160
SS-012,강한 움직임을 위한 비트,-,War Drums & Percussion,Rythim_Beat,,128,3:46,낮음,낮음,2.11,169,8.28%,635,13,0,2.05%,433,18.1%,19,2,205,2025-08-25,41,0.383,[Beat] 강한 움직임을 위한 비트 | BPM 128 | Free to Use,y_tGLyzhbps,https://www.youtube.com/watch?v=y_tGLyzhbps,SS-012_박진감 넘치는 엇박 리듬_bpm128.mp3,,https://i.ytimg.com/vi/y_tGLyzhbps/maxresdefault.jpg,226
SS-011,흑운,Black Strings,"Korean Traditional Fusion, Emotional Cinematic Music",Cinematic,,86-109,2:02,낮음,중간,2.82,394,6.35%,786,17,2,2.16%,587,36.9%,9,2,208,2025-08-22,45,1.041,"[동양풍 EPIC MUSIC] 흑운 (Black Cloud) | 사극, 비장함, 어둠의 선율 동양풍 BGM",G6KVn8kKjCM,https://www.youtube.com/watch?v=G6KVn8kKjCM,SS-011_윤슬기 무용음악-음산한 쓸쓸한 현대적인_흑운.mp3,,https://i.ytimg.com/vi/G6KVn8kKjCM/maxresdefault.jpg,122
SS-010,Neo beat flow,-,War Drums & Percussion,Rythim_Beat,,107,2:08,낮음,낮음,0.78,158,4.43%,259,8,0,3.09%,165,29.7%,1,1,211,2025-08-19,38,0.232,[Beat] Neo beat flow 현대적인 비트 | BPM 107 | Free to Use,Sm_tw_ImUjU,https://www.youtube.com/watch?v=Sm_tw_ImUjU,SS-010_현대적 리듬 박진감 Neo-Beat Flow.mp3,,https://i.ytimg.com/vi/Sm_tw_ImUjU/maxresdefault.jpg,128
SS-009,사이렌 (Siren) ,-,"Korean Traditional Fusion, Emotional Cinematic Music, Dark Cinematic Music",Cinematic,,86-101,2:11,낮음,중간,0.93,166,4.82%,292,10,0,3.42%,224,35.1%,12,1,241,2025-07-20,46,0.326,"[Dance & Film Music Vo.6] 사이렌 (Siren) | 현대적 신비로움, 웅장한 어둠의 선율",VLMcw5I4IwY,https://www.youtube.com/watch?v=VLMcw5I4IwY,SS-009_사이렌 김민주 무용음악 0321 (2).wav,,https://i.ytimg.com/vi/VLMcw5I4IwY/hqdefault.jpg,131
SS-008,Darkness,,Dark Cinematic Music,Cinematic_Midium,,95,1:29,낮음,낮음,0.11,114,8.77%,814,1,0,0.12%,81,21.3%,2,0,759,2024-02-18,19,0.023,[Dance & Film Music Vol.6] Darkness | 현대적 어두움 | 무용음악 비트,guLsHH8hD7I,https://www.youtube.com/watch?v=guLsHH8hD7I,SS-008_25. Darkness.mp3,,https://i.ytimg.com/vi/guLsHH8hD7I/maxresdefault.jpg,89
SS-007,민속적인 신나는 리듬 비트,-,War Drums & Percussion,Rythim_Beat,,140,2:18,낮음,낮음,0.10,125,5.6%,759,6,0,0.79%,78,12.3%,6,0,761,2024-02-16,17,0.013,[Beat] 민속적인 신나는 리듬 비트 | bpm 140 | Free to Use,aOjCWQ3v28o,https://www.youtube.com/watch?v=aOjCWQ3v28o,SS-007_민속적인 산나는 리듬_bpm140.mp3,,https://i.ytimg.com/vi/aOjCWQ3v28o/maxresdefault.jpg,138
SS-006,박진감 넘치는 리듬 비트,-,War Drums & Percussion,Rythim_Beat,,120,3:45,낮음,낮음,0.28,168,2.38%,"1,158",11,0,0.95%,215,12.9%,10,1,762,2024-02-15,29,0.036,[Beat] 박진감 넘치는 리듬 비트 | BPM 120 | Free to Use,DsRLsUI76YQ,https://www.youtube.com/watch?v=DsRLsUI76YQ,SS-006_박진감 넘치는 리듬_bpm120.mp3,,https://i.ytimg.com/vi/DsRLsUI76YQ/maxresdefault.jpg,225
SS-005,City,-,"Dark Cinematic Music, War Drums & Percussion",Rythim_Beat,,120,1:29,낮음,중간,0.30,143,13.29%,"1,664",17,0,1.02%,227,39.3%,4,1,765,2024-02-12,35,0.117,[Dance & Film Music Vol.5] City | 도시 차가움 현대적 | 무용음악 비트,RYbQNM89ig4,https://www.youtube.com/watch?v=RYbQNM89ig4,SS-005_심오 현대 bpm 120.mp3,,https://i.ytimg.com/vi/RYbQNM89ig4/maxresdefault.jpg,89
SS-004,Lonely winter,Gilded Sands,Emotional Cinematic Music,Cinematic_Slow,,,3:56,낮음,낮음,0.35,195,5.64%,"1,601",33,0,2.06%,372,19.9%,3,0,1054,2023-04-29,47,0.070,[Dance & Film Music] Lonely winter | 신비로움 쓸쓸함 겨울 | 무용음악 비트,zSRtATCJfMs,https://www.youtube.com/watch?v=zSRtATCJfMs,,,https://i.ytimg.com/vi/zSRtATCJfMs/maxresdefault.jpg,236
SS-003,Misterious,Gilded Sands,Korean Traditional Fusion,Cinematic,,,1:45,낮음,낮음,0.59,568,6.16%,"4,913",73,0,1.49%,620,25.7%,36,2,1054,2023-04-29,27,0.151,[Dance & Film Music Vol.2] Misterious (신비로움) | 신비로움 우주 동굴 | 무용음악 비트,WNMWV-fHOpY,https://www.youtube.com/watch?v=WNMWV-fHOpY,,,https://i.ytimg.com/vi/WNMWV-fHOpY/maxresdefault.jpg,105
SS-002,A Strong Wind,Gilded Sands,Korean Traditional Fusion,Cinematic,,178,2:58,낮음,낮음,1.67,1321,10.37%,"6,866",83,5,1.21%,1757,21.9%,73,4,1054,2023-04-29,39,0.365,[Dance & Film Music Vol.4] 무용음악 | A Strong Wind | 파워풀함 박진감 긴장감,uy8pJu7XU1k,https://www.youtube.com/watch?v=uy8pJu7XU1k,,,https://i.ytimg.com/vi/uy8pJu7XU1k/maxresdefault.jpg,178
SS-001,Desert,Gilded Sands,Korean Traditional Fusion,Cinematic,,84-120,2:53,낮음,낮음,0.78,446,12.11%,"5,817",82,3,1.41%,820,17.9%,31,5,1055,2023-04-28,31,0.139,[Dance & Film Music Vol.1] Desert | 신비로움 쓸쓸함 | 무용음악 비트,58BdA7qphV0,https://www.youtube.com/watch?v=58BdA7qphV0,SS-001_35. Gilded Sands.wav,,https://i.ytimg.com/vi/58BdA7qphV0/maxresdefault.jpg,173
,,,,,,,,,,,,,,,,,4259.316667,,,,,,,,,,,,,,